AGREEMENT_ID,BATCH_ID,BATCH_DESCRIPTION,WORK_ID,WORK_TITLE,WRITERS,RECORDING_ARTIST,RECORDING_TITLE,RIGHT_TYPE_GROUP,RIGHT_TYPE,TERRITORY_ID,TERRITORY,EXPLOITATION_LICENCE_ID,EXPLOITATION_TITLE,EXPLOITATION_ARTIST,EXPLOITATION_DESCRIPTION,EXPLOITATION_FORMAT,AV_PRODUCTION_TITLE,ROYALTY_PERIOD_START_DATE,ROYALTY_PERIOD_END_DATE,PERCENTAGE_PAID,UNIT_SUM,CREDIT_OR_DEBIT,DISTRIBUTED_AMOUNT,WHT_ADJ_RECEIVED_AMOUNT,WHT_ADJ_SOURCE_AMOUNT,DIRECT_COLLECT_FEE_TAKEN,DIRECT_COLLECTED_AMOUNT,SOURCE_NAME,GENERATED_AT_COVER_RATE,TERRITORY_ISO_ALPHA_2_CODE,CUSTOM_WORK_ID,REVENUE_SOURCE_NAME
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,31-Oct-17,31-Oct-17,8.24,1,Credit,0.029559611,0.03031755,0.03031755,,0.03031755,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,3-Dec-17,3-Dec-17,8.24,1,Credit,0.246330094,0.25264625,0.25264625,,0.25264625,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK922504,Hate This Part,"Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,7-Jan-17,7-Jan-17,12.5,1,Credit,0.206917279,0.21222285,0.21222285,,0.21222285,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK922504,Hate This Part,"Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,9-Feb-17,9-Feb-17,12.5,1,Credit,0.049266019,0.05052925,0.05052925,,0.05052925,SUISA,N,CH,,
AAGR88189,BCH50301,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK922504,Hate This Part,"Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,11-Feb-17,11-Feb-17,12.5,1,Credit,0.206917279,0.21222285,0.21222285,,0.21222285,SUISA,N,CH,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2220,Credit,0.394404913,0.404517859,0.404517859,,0.404517859,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2236,Credit,1.380546283,1.41594453,1.41594453,,1.41594453,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2249,Credit,0.591671914,0.6068428,0.6068428,,0.6068428,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2269,Credit,1.380546283,1.41594453,1.41594453,,1.41594453,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2453,Credit,0.311250352,0.31923113,0.31923113,,0.31923113,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2479,Credit,0.311250352,0.31923113,0.31923113,,0.31923113,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2196,Credit,0.018021112,0.018483192,0.018483192,,0.018483192,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2210,Credit,0.032567091,0.033401768,0.033401768,,0.033401768,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925690,Marry Me,"Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,1523,Credit,6.394727486,6.55869467,6.55869467,,6.55869467,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK931540,Words,"Fontana, Melanie Joy [AIP110590]; Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2475,Credit,5.113748398,5.244869776,5.244869776,,5.244869776,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK931540,Words,"Fontana, Melanie Joy [AIP110590]; Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2582,Credit,20.45499212,20.9794791,20.9794791,,20.9794791,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK934402,Da Zhang Fu,"Jeberg, Jonas [AIP13946]; Hansen, Mich Hedin [AIP52425]; Sigvardt, Mikkel [AIP108651]; Woodford, Nina Sofia Marie [AIP83989]; Chen, Zheng Chuan [AIP76431]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2065,Credit,0.639492039,0.65588927,0.65588927,,0.65588927,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK934402,Da Zhang Fu,"Jeberg, Jonas [AIP13946]; Hansen, Mich Hedin [AIP52425]; Sigvardt, Mikkel [AIP108651]; Woodford, Nina Sofia Marie [AIP83989]; Chen, Zheng Chuan [AIP76431]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2388,Credit,0.639492039,0.65588927,0.65588927,,0.65588927,COMPASS,N,SG,,
AAGR88189,ABCH51980,SGAE_2018_11_CRD20180618133114017072_PERF_Q2 2018,AWK607693,ICYMI,"Bruzenak, Scott [AIP124572]; Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Tandon, Grace Martine [AIP144225]; McLaughlin, Brett [AIP71740]",,,PERF,Making Available Right - Interactive,TERR736,Spain,,,,,,,1-Jan-18,31-Mar-18,25,5146,Credit,1.247762212,1.279756115,1.279756115,,1.279756115,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK165675,Made In The USA,"Jeberg, Jonas [AIP13946]; Evigan, Jason Gregory [AIP16453]; Lovato, Demitria [AIP18233]; Gibson, Corey Reginald [AIP18260]; Perkins, Blair [AIP18263]",,,PERF,Radio Broadcast Right,TERR736,Spain,,,,,,,1-Jan-17,30-Jun-17,17.5,12,Credit,0.555821961,0.570073179,0.570073179,,0.570073179,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK691716,The Way I Are (Dance With Somebody),"Merrill, George Robert [AIP102174]; Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; Hindlin, Jacob Kasher [AIP40775]; Little, Joel [AIP84665]",,,PERF,Television Broadcast Right,TERR736,Spain,,,,,,,1-Jul-17,31-Dec-17,7.18,4,Credit,0.453731714,0.46536586,0.46536586,,0.46536586,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK785404,Why,"Jeberg, Jonas [AIP13946]; McLaughlin, Brett Leland [AIP141939]; Carpenter, Sabrina Annlynn [AIP48074]",,,PERF,Television Broadcast Right,TERR736,Spain,,,,,,,1-Jul-17,31-Dec-17,16.67,2,Credit,1.009553675,1.035439039,1.035439039,,1.035439039,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK925565,Resuscitate Me,"Hansen, Mich Hedin [AIP52425]; Hector, Wayne Anthony [AIP18240]; Jeberg, Jonas [AIP13946]; Secon, Lucas [AIP90564]",,,PERF,Radio Broadcast Right,TERR736,Spain,,,,,,,1-Jul-17,31-Dec-17,12.5,22,Credit,0.306269519,0.314121956,0.314121956,,0.314121956,SGAE,N,ES,,
AAGR88189,ABCH52000,SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018,AWK931561,Taste Ya,"Jeberg, Jonas [AIP13946]; Vizcaino Villalonga, Daniel Isaac [AIP227603]; Sagana, Felix Jaqueline [AIP227604]; Sarasa Gonzalez, Augustin [AIP227605]; Seebach, Rasmus [AIP196892]",,,PERF,Radio Broadcast Right,TERR736,Spain,,,,,,,1-Jan-17,30-Jun-17,20,1,Credit,0.431045128,0.442097567,0.442097567,,0.442097567,SGAE,N,ES,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,300,Credit,0.974813815,0.999808664,0.999808664,,0.999808664,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2167,Credit,0.194950001,0.199948531,0.199948531,,0.199948531,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2443,Credit,0.20511869,0.210378332,0.210378332,,0.210378332,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2550,Credit,3.314469067,3.399455077,3.399455077,,3.399455077,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK775866,Reminding Me,"Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2570,Credit,5.969622138,6.122689373,6.122689373,,6.122689373,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK775866,Reminding Me,"Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2868,Credit,0.197331545,0.202390952,0.202390952,,0.202390952,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2360,Credit,0.518943487,0.532249918,0.532249918,,0.532249918,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2147,Credit,0.155689354,0.159681577,0.159681577,,0.159681577,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2360,Credit,0.23356667,0.239555371,0.239555371,,0.239555371,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2395,Credit,0.23356667,0.239555371,0.239555371,,0.239555371,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2476,Credit,0.077877316,0.079873794,0.079873794,,0.079873794,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2186,Credit,0.026516779,0.027196697,0.027196697,,0.027196697,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2196,Credit,0.013516201,0.013862394,0.013862394,,0.013862394,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK923762,Heart Vacancy,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]",,,PERF,Making Available Right - Interactive,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,12,2210,Credit,0.026516779,0.027196697,0.027196697,,0.027196697,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2147,Credit,0.461083028,0.47290567,0.47290567,,0.47290567,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2167,Credit,3.409144084,3.496557847,3.496557847,,3.496557847,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2476,Credit,1.313353279,1.347028628,1.347028628,,1.347028628,COMPASS,N,SG,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,16,2213,Credit,1.183279283,1.213619589,1.213619589,,1.213619589,COMPASS,N,SG,,
AAGR88189,ABCH50281,STIM_CR00009884_C000017366_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Making Available Right - Interactive,TERR744,Sweden,,,,,,,1-Jan-17,30-Jun-17,16.67,3365,Credit,0.98152938,1.0066968,1.0066968,,1.0066968,STIM-NCB,N,SE,,
AAGR88189,ABCH50281,STIM_CR00009884_C000017366_PERF_Q2 2018,AWK925565,Resuscitate Me,"Hansen, Mich Hedin [AIP52425]; Hector, Wayne Anthony [AIP18240]; Jeberg, Jonas [AIP13946]; Secon, Lucas [AIP90564]",,,PERF,Radio Broadcast Right,TERR744,Sweden,,,,,,,1-Jan-17,31-Dec-17,12.5,6,Credit,0.467605008,0.47959488,0.47959488,,0.47959488,STIM-NCB,N,SE,,
AAGR88189,ABCH50281,STIM_CR00009884_C000017366_PERF_Q2 2018,AWK933945,Hit & Run,"Jeberg, Jonas [AIP13946]; Walz, Christian Johan [AIP33325]",,,PERF,Television Broadcast Right,TERR744,Sweden,,,,,,,1-Jan-17,31-Dec-17,33.33,1,Credit,0.028673892,0.02940912,0.02940912,,0.02940912,STIM-NCB,N,SE,,
AAGR88189,ABCH50300,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK922503,All I See,"Calhoun, Raymond James [AIP129024]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Serrano, Edwin [AIP98037]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,4-May-17,4-May-17,10.5,1,Credit,0.019706408,0.0202117,0.0202117,,0.0202117,SUISA,N,CH,,
AAGR88189,ABCH50300,SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018,AWK922503,All I See,"Calhoun, Raymond James [AIP129024]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Serrano, Edwin [AIP98037]",,,PERF,Radio Broadcast Right,TERR745,Switzerland,,,,,,,31-Dec-17,31-Dec-17,10.5,1,Credit,0.019706408,0.0202117,0.0202117,,0.0202117,SUISA,N,CH,,
AAGR88189,ABCH50822,UCMR_E4\2018-206_PERF_Q2 2018,AWK775866,Reminding Me,"Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]",,,PERF,Making Available Right - Non-Interactive,TERR719,Romania,,,,,,,1-Jul-17,31-Jul-17,16,0,Credit,0.010933133,0.01121337,0.013239504,,0.013239504,UCMR,N,RO,,
AAGR88189,ABCH50830,UCMR_E4\2018-216_PERF_Q2 2018,AWK925561,Cool,"Davis, Radric Delantic [AIP62888]; Friedman, Scott [AIP36522]; Jaehn, Felix Kurt [AIP128701]; Jeberg, Jonas [AIP13946]; Markowitz, Richard Samuel [AIP158169]; Premnath, Micah Rayan [AIP157839]",,,PERF,Radio Broadcast Right,TERR719,Romania,,,,,,,1-Jan-18,31-Mar-18,6,0,Credit,0.185858854,0.19062434,0.225071568,,0.225071568,UCMR,N,RO,,
AAGR88189,ABCH50845,UCMR_E4\2018-253_PERF_Q2 2018,AWK691716,The Way I Are (Dance With Somebody),"Merrill, George Robert [AIP102174]; Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; Hindlin, Jacob Kasher [AIP40775]; Little, Joel [AIP84665]",,,PERF,Television Broadcast Right,TERR719,Romania,,,,,,,1-Jan-18,31-Mar-18,11,0,Credit,0.149415893,0.153247014,0.180939888,,0.180939888,UCMR,N,RO,,
AAGR88189,ABCH51038,TONO_2018-2_CRD20180605182930017090_PERF_Q2 2018,AWK691698,Fetish,"Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]",,,PERF,Radio Broadcast Right,TERR706,Norway,,,,,,,1-Oct-17,31-Dec-17,8.23,3,Credit,3.268853435,3.35267019,3.35267019,,3.35267019,TONO,N,NO,,
AAGR88189,ABCH51038,TONO_2018-2_CRD20180605182930017090_PERF_Q2 2018,AWK931582,Louder,"Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Willis, Christopher Timothy [AIP46231]",,,PERF,Television Broadcast Right,TERR706,Norway,,,,,,,1-Oct-16,31-Dec-16,15,1,Credit,0.079414803,0.08145108,0.08145108,,0.08145108,TONO,N,NO,,
AAGR88189,ABCH51038,TONO_2018-2_CRD20180605182930017090_PERF_Q2 2018,AWK933624,Rippin' Up The Disco,"Baird, Jasmine [AIP4908]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]",,,PERF,Television Broadcast Right,TERR706,Norway,,,,,,,1-Oct-16,31-Dec-16,20,1,Credit,0.106275692,0.10900071,0.10900071,,0.10900071,TONO,N,NO,,
AAGR88189,ABCH51040,TONO_2018-2_CRD20180612125647017090_PERF_Q2 2018,AWK925563,Sledgehammer,"Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]",,,PERF,Radio Broadcast Right,TERR706,Norway,,,,,,,1-Oct-17,31-Dec-17,16.67,10,Credit,0.537217785,0.5509926,0.5509926,,0.5509926,TONO,N,NO,,
AAGR88189,ABCH51801,CASH_20180628_P171_PERF_Q2 2018,AWK248746,Don't Say Goodnight,"Bonds, Marlin [AIP104753]; Chan, Paul Kenji [AIP104754]; Jeberg, Jonas [AIP13946]; Daly, Michael A. [AIP41993]; Overstreet, Nash [AIP52226]; Follese, Ryan Keith [AIP71551]; Burnette, Brandyn [AIP83842]",,,PERF,Radio Broadcast Right,TERR653,Hong Kong,,,,,,,1-Jan-11,31-Dec-17,17.5,8,Credit,0.369376511,0.378847752,0.378847752,,0.378847752,CASH,N,HK,,
AAGR88189,ABCH51801,CASH_20180628_P171_PERF_Q2 2018,AWK785404,Why,"Jeberg, Jonas [AIP13946]; McLaughlin, Brett Leland [AIP141939]; Carpenter, Sabrina Annlynn [AIP48074]",,,PERF,Performing Right,TERR653,Hong Kong,,,,,,,1-Jan-11,31-Dec-17,16.66,63,Credit,1.040863049,1.067551813,1.067551813,,1.067551813,CASH,N,HK,,
AAGR88189,ABCH51859,COMPASS_P1701_E4_PERF_Q2 2018,AWK583636,The Way I Are (Dance With Somebody),"Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]",,,PERF,Performing Right,TERR729,Singapore,,,,,,,1-Jan-17,30-Jun-17,23,2167,Credit,9.720008487,9.969239662,9.969239662,,9.969239662,COMPASS,N,SG,,
