"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_ARTIST","RECORDING_TITLE","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","13-DEC-17","13-DEC-17","8.24","1","Credit",".2167704825",".2223287",".2223287","",".2223287","SUISA","N","CH","","",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK922504","Hate This Part","Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]","","","PERF","Television Broadcast Right","TERR745","Switzerland","","","","","","","16-DEC-17","16-DEC-17","12.5","1","Credit",".02955961125",".03031755",".03031755","",".03031755","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK165675","Made In The USA","Jeberg, Jonas [AIP13946]; Evigan, Jason Gregory [AIP16453]; Lovato, Demitria [AIP18233]; Gibson, Corey Reginald [AIP18260]; Perkins, Blair [AIP18263]","","","PERF","Television Broadcast Right","TERR745","Switzerland","","","","","","","02-JUN-17","02-JUN-17","17.5","1","Credit",".0197064075",".0202117",".0202117","",".0202117","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","06-JAN-17","06-JAN-17","12.5","1","Credit",".2561832975",".2627521",".2627521","",".2627521","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","13-JAN-17","13-JAN-17","12.5","1","Credit","1.3597421175","1.3946073","1.3946073","","1.3946073","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","30-JAN-17","30-JAN-17","12.5","1","Credit",".3744217425",".3840223",".3840223","",".3840223","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","08-FEB-17","08-FEB-17","12.5","1","Credit",".70943067",".7276212",".7276212","",".7276212","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","09-FEB-17","09-FEB-17","12.5","1","Credit",".70943067",".7276212",".7276212","",".7276212","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","12-MAR-17","12-MAR-17","12.5","1","Credit",".4926601875",".5052925",".5052925","",".5052925","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","05-MAY-17","05-MAY-17","12.5","1","Credit",".4926601875",".5052925",".5052925","",".5052925","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","12-JUN-17","12-JUN-17","12.5","1","Credit",".50251339125",".51539835",".51539835","",".51539835","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","26-AUG-17","26-AUG-17","12.5","1","Credit",".6503114475",".6669861",".6669861","",".6669861","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","27-AUG-17","27-AUG-17","12.5","1","Credit",".99517357875","1.02069085","1.02069085","","1.02069085","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","16-OCT-17","16-OCT-17","12.5","1","Credit",".20691727875",".21222285",".21222285","",".21222285","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","27-NOV-17","27-NOV-17","12.5","1","Credit",".15765126",".1616936",".1616936","",".1616936","SUISA","N","CH","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK931540","Words","Fontana, Melanie Joy [AIP110590]; Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2737","Credit",".19720245636",".2022589296",".2022589296","",".2022589296","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK931560","Turn It Up","Cunningham, Ruth Anne [AIP63500]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Lott, Victoria Louise [AIP109745]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","222","Credit","1.23438164122","1.2660326406","1.2660326406","","1.2660326406","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK934402","Da Zhang Fu","Jeberg, Jonas [AIP13946]; Hansen, Mich Hedin [AIP52425]; Sigvardt, Mikkel [AIP108651]; Woodford, Nina Sofia Marie [AIP83989]; Chen, Zheng Chuan [AIP76431]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2302","Credit",".63949203864",".6558892704",".6558892704","",".6558892704","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK934402","Da Zhang Fu","Jeberg, Jonas [AIP13946]; Hansen, Mich Hedin [AIP52425]; Sigvardt, Mikkel [AIP108651]; Woodford, Nina Sofia Marie [AIP83989]; Chen, Zheng Chuan [AIP76431]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2520","Credit",".63949203864",".6558892704",".6558892704","",".6558892704","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK934402","Da Zhang Fu","Jeberg, Jonas [AIP13946]; Hansen, Mich Hedin [AIP52425]; Sigvardt, Mikkel [AIP108651]; Woodford, Nina Sofia Marie [AIP83989]; Chen, Zheng Chuan [AIP76431]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2238","Credit",".14796602002",".1517602086",".1517602086","",".1517602086","COMPASS","N","SG","","",
"AAGR88189","ABCH52000","SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018","AWK184890","The Boys","Jeberg, Jonas [AIP13946]; Kouame, Jean Baptiste [AIP18159]; McHenry, Michael Ojike [AIP23699]; Maraj, Onika Tanya [AIP62952]; Persaud, Anjulie [AIP71791]","","","PERF","Radio Broadcast Right","TERR736","Spain","","","","","","","01-JUL-17","31-DEC-17","12.5","4","Credit",".0907463427",".093073172",".093073172","",".093073172","SGAE","N","ES","","",
"AAGR88189","ABCH52000","SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Right of Public Performance of a Recording","TERR736","Spain","","","","","","","01-JUL-17","31-DEC-17","8.24","85","Credit","154.438932594886","158.3989045975","158.3989045975","","158.3989045975","SGAE","N","ES","","",
"AAGR88189","ABCH52000","SGAE_2018_09_CRD20180611073413017072_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR736","Spain","","","","","","","01-JUL-16","31-DEC-16","12.5","8","Credit",".782687818111",".8027561085",".8027561085","",".8027561085","SGAE","N","ES","","",
"AAGR88189","ABCH52260","OSA_CRD20180620125541017050_Perf_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Radio Broadcast Right","TERR624","Czech Republic","","","","","","","01-FEB-18","01-MAR-18","7.18","19","Credit",".07899366528",".081019161792",".09213948","",".09213948","OSA","N","CZ","","",
"AAGR88189","ABCH52260","OSA_CRD20180620125541017050_Perf_Q2 2018","AWK775866","Reminding Me","Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]","","","PERF","Radio Broadcast Right","TERR624","Czech Republic","","","","","","","01-FEB-18","01-MAR-18","16.66","12","Credit",".041555909844",".042621452712",".04847148","",".04847148","OSA","N","CZ","","",
"AAGR88189","ABCH52260","OSA_CRD20180620125541017050_Perf_Q2 2018","AWK775866","Reminding Me","Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]","","","PERF","Making Available Right - Interactive","TERR624","Czech Republic","","","","","","","01-JAN-18","31-MAR-18","16.66","2331","Credit",".061397906688",".062972225424",".07161552","",".07161552","OSA","N","CZ","","",
"AAGR88189","ABCH52260","OSA_CRD20180620125541017050_Perf_Q2 2018","AWK931582","Louder","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Willis, Christopher Timothy [AIP46231]","","","PERF","Making Available Right - Interactive","TERR624","Czech Republic","","","","","","","01-JAN-18","31-MAR-18","15","93","Credit",".00224628192",".002303880012",".00262008","",".00262008","OSA","N","CZ","","",
"AAGR88189","ABCH52279","OSA_CRD20180620125541017050_MECH_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Right of Public Performance of Radio Broadcast","TERR624","Czech Republic","","","","","","","22-MAR-18","18-JUN-18","100","","Credit",".006569239248",".006737666724",".00698688","",".00698688","OSA","N","CZ","","",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","25-AUG-17","25-AUG-17","8.24","1","Credit",".66016465125",".67709195",".67709195","",".67709195","SUISA","N","CH","","",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","31-AUG-17","31-AUG-17","8.24","1","Credit",".15765126",".1616936",".1616936","",".1616936","SUISA","N","CH","","",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","07-SEP-17","07-SEP-17","8.24","1","Credit",".39412815",".404234",".404234","",".404234","SUISA","N","CH","","",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","27-SEP-17","27-SEP-17","8.24","1","Credit",".1379448525",".1414819",".1414819","",".1414819","SUISA","N","CH","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK691716","The Way I Are (Dance With Somebody)","Merrill, George Robert [AIP102174]; Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; Hindlin, Jacob Kasher [AIP40775]; Little, Joel [AIP84665]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","8","2570","Credit","7.6614187741","7.8578650332","7.8578650332","","7.8578650332","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK691716","The Way I Are (Dance With Somebody)","Merrill, George Robert [AIP102174]; Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; Hindlin, Jacob Kasher [AIP40775]; Little, Joel [AIP84665]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","8","2785","Credit","7.23579853724","7.421331645","7.421331645","","7.421331645","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK775866","Reminding Me","Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2785","Credit","15.35044791644","15.744048957","15.744048957","","15.744048957","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK775866","Reminding Me","Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2868","Credit",".85278514048",".87465105",".87465105","",".87465105","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK922506","Double Tap","Epps, Tauheed [AIP18288]; Jeberg, Jonas [AIP13946]; Lumpkins, Thomas Wesily [AIP62919]; McCants, Victoria Monet [AIP33678]","","","PERF","Making Available Right - Interactive","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","22","2094","Credit",".0243288682",".0249523092",".0249523092","",".0249523092","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK922506","Double Tap","Epps, Tauheed [AIP18288]; Jeberg, Jonas [AIP13946]; Lumpkins, Thomas Wesily [AIP62919]; McCants, Victoria Monet [AIP33678]","","","PERF","Making Available Right - Interactive","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","22","2168","Credit",".0243288682",".0249523092",".0249523092","",".0249523092","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2368","Credit",".34594080976",".354811275",".354811275","",".354811275","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2395","Credit",".51894348688",".5322499182",".5322499182","",".5322499182","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2450","Credit",".34594080976",".354811275",".354811275","",".354811275","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2453","Credit",".17300267712",".1774386432",".1774386432","",".1774386432","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2479","Credit",".15568935382",".1596815766",".1596815766","",".1596815766","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK923762","Heart Vacancy","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]; Secon, Lucas [AIP90564]","","","PERF","Radio Broadcast Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","12","2484","Credit",".07787731588",".079873794",".079873794","",".079873794","COMPASS","N","SG","","",
"AAGR88189","ABCH51859","COMPASS_P1701_E4_PERF_Q2 2018","AWK925563","Sledgehammer","Douglas, Sean Maxwell [AIP18205]; Jeberg, Jonas [AIP13946]; Trainor, Meghan Elizabeth [AIP110622]","","","PERF","Performing Right","TERR729","Singapore","","","","","","","01-JAN-17","30-JUN-17","16","2213","Credit","5.11374839794","5.2448697756","5.2448697756","","5.2448697756","COMPASS","N","SG","","",
